H4368	מְכֹנָה
H5884	עֵין רִמּוֹן
H5041	נְבַלָּ֑ט
H4573	מַעֲדְיָה
H5543	סַלּוּ
H5987	עָמוֹק
H1960	הֻיְּדוֹת
H3113	יוֹיָקִים
H4811	מְרָיָה
H4409b	מְלִיכוּ
H2517	חֶלְקָ֑י
H4153	מוֹעַדְיָה
H6408	פִּלְטָ֑י
H5543b	סַלַּי
H7040	קַלַּי
H6542	פַּרְסִי
H8418	תַּהֲלוּכָה
H1955	הוֹשַׁעֲיָה
H4450	מִֽלֲלַי
H1562	גִּלֲלַי
H4597	מָעַי
H0797	אַשְׁדּוֹדִית
H1352	גֹּ֫אֶל
H1912	הֹ֫דּוּ
H6579	פַּרְתְּמִים
H3366	יְקָר
H1593	גִּנָּה
H1055	בִּיתָן
H3768	כַּרְפַּס
H0923	בַּ֫הַט
H1858	דַּר
H5508	סֹחֶ֫רֶת
H8360	שְׁתִיָּה
H0597	אָנַס
H2060	וַשְׁתִּי
H4104	מְהוּמָן
H0968	בִּזְּתָא
H2726	חַרְבוֹנָא
H0903	בִּגְתָא
H0005	אֲבַגְתָא
H2242	זֵתַר
H3752	כַּרְכַּס
H3804	כֶּ֫תֶר
H3308	יֳפִי
H3771	כַּרְשְׁנָא
H8369	שֵׁתָר
H0133	אַדְמָתָא
H4825	מֶ֫רֶס
H4826	מַרְסְנָא
H4462	מְמוּכָן
H3982	מַאֲמַר
H0963	בִּזָּיוֹן
H6599	פִּתְגָּם
H1896	הֵגֵא
H8562	תַּמְרוּק
H1919	הֲדַסָּה
H0635	אֶסְתֵּר
H4795	מָרוּק
H8190	שַׁעַשְׁגַּז
H2887	טֵבֶ֑ת
H2010	הֲנָחָה
H0904	בִּגְתָן
H8657	תֶּ֫רֶשׁ
H2001	הָמָן
H4099a	הַמְּדָתָא
H0091	אֲגָגִי
H6332	פּוּר
H6340	פָּזַר
H1595	גְּנָזִים
H6572	פַּתְשֶׁ֫גֶן
H3331	יָצַע
H2047	הֲתָךְ
H6575	פָּרָשָׁה
H3447	יָשַׁט
H8275	שַׁרְבִֿיט
H2020	הַצָּלָה
H2111	זוּעַ
H2238	זֶ֫רֶשׁ
H3148	יוֹתֵר
H0432	אִלּוּ
H5143	נֶ֫זֶק
H3787	כָּשֵׁר
H0349b	אֵיכָ֫כָה
H0013	אׇבְדַן
H5510	סִיוָן
H0327	אֲחַשְׁתְּרָן
H7424	רַמָּךְ
H8509	תַּכְרִיךְ
H6670	צָהַל
H8342	שָׂשׂוֹן
H3054	יָהַד
H2027	הֶ֫רֶג
H0012	אַבְדָ֑ן
H6577	פַּרְשַׁנְדָּתָא
H1813	דַּלְפוֹן
H0630	אַסְפָּ֑תָא
H6334	פּוֹרָתָא
H0118	אֲדַלְיָא
H0743	אֲרִידָ֑תָא
H6534	פַּרְמַשְׁתָּא
H0747	אֲרִיסַי
H0742	אֲרִידַי
H2055	וַיְזָתָא
H6519	פְּרָזָה
H4916a	מִשְׁלוֹחַ
H8633	תֹּ֫קֶף
H0347	אִיּוֹב
H7753	שׂוּךְ
H8604	תִּפְלָה
H8538	תֻּמָּה
H1623	גָּרַד
H1085	בִּלְדַּד
H7747	שׁוּחִי
H6691	צוֹפַר
H5284	נַעֲמָתִי
H3511	כְּאֵב
H5105	נְהָרָה
H6757	צַלְמָ֫וֶת
H6053	עֲנָנָה
H3650	כִּמְרִיר
H0652	אֹ֫פֶל
H1565	גַּלְמוּד
H7445	רְנָנָה
H3882	לִוְיָתָן
H6079	עַפְעַף
H5309	נֵ֫פֶל
H7267	רֹ֫גֶז
H3019	יָגִיעַ
H7599	שָׁאַן
H0585	אֲנָחָה
H7581	שְׁאָגָה
H3690	כִּסְלָה
H7826	שַׁ֫חַל
H5421	נָתַע
H8102	שֵׁ֫מֶץ
H5587a	שְׂעִפִּים
H5568	סָמַר
H8417	תׇּהֳלָה
H1792	דָּכָא
H6211	עָשׁ
H0191	אֱוִיל
H3708a	כַּ֫עַשׂ
H8327	שָׁרַשׁ
H6791	צֵן
H7602	שָׁאַף
H6782	צַמִּים
H1700	דִּבְרָה
H8454	תּוּשִׁיָּה
H6193	עֹ֫רֶם
H7701	שֹׁד
H3720	כָּפָן
H6631	צֶאֱצָא
H1942a	הַוָּה
H3886a	לוּעַ
H1161	בִּעוּתִים
H5101	נָהַק
H1098	בְּלִיל
H8602a	תָּפֵל
H2495	חַלָּמוּת
H1741	דְּוַי
H1214	בָּצַע
H5165	נֶחָמָה
H5539	סָלַד
H2427a	חִילָה
H5153	נָחוּשׁ
H4523	מָס
H2215	זָרַב
H1846	דָּעַךְ
H1979	הֲלִיכָה
H2659	חָפֵר
H7809	שָׁחַד
H6184	עָרִיץ
H2441	חֵךְ
H5076	נְדוּד
H1487	גּוּשׁ
H4267	מַחֲנָק
H7536	רֹק
H4645	מִפְגָּע
H7836	שָׁחַר
H3524	כַּבִּיר
H5791	עָוַת
H7685	שָׂגָה
H1207	בִּצָּה
H0003	אֵב
H6962	קוֹט
H5908	עַכָּבִישׁ
H4009	מִבְטָח
H7373	רָטֹב
H3127	יוֹנֶ֫קֶת
H5440	סָבַךְ
H1004a	בֵּית
H4885	מָשׂוֹשׂ
H7814	שְׂחֹק
H6426	פָּלַץ
H6211b	עַ֫יִשׁ
H3598	כִּימָה
H2862	חָתַף
H7817	שָׁחַח
H7294	רַ֫הַב
H8183	שְׂעָרָה
H4472	מַמְרוֹר
H6140	עָקַשׁ
H0016	אֵ֫בֶה
H2907	טוּשׂ
H1082	בָּלַג
H6094	עַצֶּ֫בֶת
H2141	זָכַךְ
H7845	שַׁ֫חַת
H6962	נָקַט
H1385	גְּבִינָה
H0480	אַלְלַי
H7036	קָלוֹן
H7202	רָאֶה
H2986	יָבַל
H5468	סֵ֫דֶר
H8587	תַּעֲלֻמָּהֿ
H3718	כֶּ֫פֶל
H3823	לָבַב
H2465	חֶ֫לֶד
H5774a	תְּעֻפָה
H4646	מַפָּח
H6248	עַשְׁתּוּת
H0987	בַּטֻּחוֹת
H3453	יָשִׁישׁ
H7758	שׁוֹלָל
H4206	מְזִיחַ
H7679	שָׂגָא
H2950	טָפַל
H8433a	תּוֹכַ֫חַת
H7423a	רְמִיָּה
H6991	קָטַל
H0262	אַחְוָה
H5465	סַד
H7538	רָקָב
H1503	גֶּ֫זַע
H5194	נֶ֫טַע
H8630	תָּקֵף
H6819	צָעַר
H7881	שִׂיחָה
H0502	אָלַף
H8575	תַּנְחוּם
H7335	רָזַם
H2135	זָכָה
H0444	אָלַח
H2331	חָוָה
H4691	מְצוּקָה
H3593	כִּידוֹר
H6371	פִּימָה
H6257	עָתֹד
H4512	מִנְלֶה
H7957	שַׁלְהֶ֫בֶת
H3712	כִּפָּה
H7488a	רָעַן
H2554	חָמַס
H1155	בֶּסֶר
H5328	נִצָּה
H1119	בְּמוֹ
H5205	נִיד
H7059	קָמַט
H3585	כַּ֫חַשׁ
H2786	חָרַק
H6473	פָּעַר
H5760	עֲוִיל
H3399	רָטָה
H6327a	פָּצַץ
H4845	מְרֵרָה
H1539	גֶּ֫לֶד
H7717	שָׂהֵד
H1811	דָּלַף
H2193	זָעַךְ
H2049	הֲתֻלִֿים
H4911	מְשֹׁל
H3338	יְצֻרִים
H0555	אֹ֫מֶץ
H4180a	מוֹרָשׁ
H7502	רָפַד
H7078	קֵ֫נֶץ
H2933	טָמָה
H7632	שָׁבִיב
H4434	מַלְכֹּ֫דֶת
H5410a	נָתִיב
H1091	בַּלָּהָה
H8178	שַׂ֫עַר
H5767	עַוָּל
H1970	הָכַר
H4879	מְשׁוּגָה
H7768	שָׁוַע
H5842	עֵט
H3639	כְּלִמָּה
H7863	שִׂיא
H1561	גֵּל
H7805	שָׁזַף
H5934	עָלוּמִים
H0660	אֶפְעֶה
H6390	פְּלַגָּה
H3022	יָגָע
H5965	עָלַס
H8230b	שֵׂ֫פֶק
H3894	לְחוּם
H1465	גֵּוָה
H6427	פַּלָּצוּת
H2256b	חֵ֫בֶל
H4671	מוֹץ
H2589	כִּיד
H7946	שַׁלְאֲנָן
H5845	עֲטִין
H4221	מֹחַ
H4209	מְזִמָּה
H7263	רֶ֫גֶב
H2329	חוּג
H7009	קִים
H0562	אֹמֶר
H7807	שַׁח
H8498	תְּכוּנָה
H0838	אֲשׁוּר
H3953	לָקַשׁ
H2230	זֶ֫רֶם
H7372	רָטֵב
H4268	מַחְסֶּה
H7791a	שׁוּרָה
H6671	צָהַר
H5008	נָאַק
H2864	חָתַר
H6723	צִיָּה
H4355	מָכַךְ
H0011	אֲבַדּוֹן
H1097	1099+
H4100	בְּלִימָה
H6576	פַּרְשֵׁז
H7322a	רָפַף
H7482	רַ֫עַם
H3926	לְמוֹ
H7830	שַׁ֫חַץ
H5458a	סְגוֹר
H5541a	סָלָה
H3800	כֶּ֫תֶם
H2137	זְכוּכִית
H6337	פַּז
H1378	גָּבִישׁ
H6443	פְּנִינִים
H2385	חֲזִיז
H1978	הָלִיךְ
H7176	קֶ֫רֶת
H6797	צָנִיף
H4973	מְתַלְּעוֹת
H2639	חֶ֫סֶר
H6207	עָרַק
H7722a	שׁוֹאָה
H4875	מְשׁוֹאָה
H4408	מַלּוּחַ
H1460a	גֵּו
H6178	עָרוּץ
H3710	כֵּף
H2738	חָרוּל
H5217	נָכָא
H5058	נְגִינָה
H6526	פִּרְחָח
H5420	נָתַס
H5082	נְדִיבָה
H5856	בְּעִי
H6365	פִּיד
H5701	עָגַם
H7570	רָתַח
H2535	חַמָּה
H8565	תַּן
H2787	חָרַר
H5235	נֶ֫כֶר
H0838	אַשֻּׁר
H3971	מאוּם
H7926	שִׁכְמָה
H0248	אֶזְרוֹעַ
H6416	פְּלִילִי
H2243	חֹב
H8420	תָּו
H6029	עָנַד
H8525	תֶּ֫לֶם
H0890	בׇּאְשָׁה
H1292	בָּרַכְאֵל
H0940	בּוּזִי
H4617	מַעֲנֶה
H1843	דֵּעַ
H3655	כָּנָה
H7169	קָרַץ
H0405	אֶ֫כֶף
H2643	חַף
H8572	תְּנוּמָה
H4561	מֹסָר
H2092	זָהַם
H8192	שָׁפָה
H6308	פָּדַע
H7375	רֻטֲפַשׁ
H5290	נֹ֫עַר
H3933	לַ֫עַג
H2274	חֶבְרָה
H7771	שׁוֹעַ
H4566	מַעְבָּד
H0015a	בָּיַי
H6217	עָשׁוּקִים
H6580	פַּשׁ
H3527	כָּבַר
H2191	זְעֵיר
H2131a	זֵק
H7338	רַ֫חַב
H5607	שֶׂ֫פֶק
H6862	בְּצַר
H3981	מַאֲמָץ
H7491	רָעַף
H4666	מִפְרָשׂ
H8663	תְּשֻׁאָה
H3527	מַכְבִּיר
H1899	הֶ֫גֶה
H1933	הָוָא
H0695	אֶ֫רֶב
H4215	מְזָרֶה
H7377	רִי
H2959	טָרַח
H8458	תַּחְבֻּלָה
H4657	מִפְלָשׂ
H4652	מִפְלָאָה
H7209	רְאִי
H0925	בָּהִיר
H4461	מֵמַד
H2854	חֲתֻלָּה
H5033	נֵ֫בֶךְ
H7858	שֶׁ֫טֶף
H0096	אֵ֫גֶל
H4575	מַעֲדַנּוֹת
H4189	מֹשֶׁכֶת
H4216	מַזָּרוֹת
H4896	מִשְׁטָר
H2910	טֻחוֹת
H7907	שֶׂכְוִי
H1250a	בָּר
H4147a	מוֹסֵר
H6171	עָרוֹד
H4420	מְלֵחָה
H8446	יְתוּר
H3387	יָרוֹק
H0018	אֵבוּס
H7702	שָׂדַד
H7443	רְנָנִים
H7188	קָשַׁח
H5170	נַ֫חַר
H7439	רָנָה
H0827	אַשְׁפָּה
H1889	הֶאָח
H0082	אָבַר
H5966	עָלַע
H3250	יִסּוֹר
H1343	גֵּאֶה
H1915	הָדַךְ
H0930	בְּהֵמוֹת
H8306	שָׁרִיר
H2654a	חָפַץ
H8276	שָׂרַג
H4300	מְטִיל
H6628	צֶאֱלִים
H6738	צֵלֶל
H2443	חַכָּה
H0100	אַגְמֹן
H2271	חַבָּר
H7905	שֻׂכָּה
H6767b	צִלִצָל
H8431	תּוֹחֶ֫לֶת
H2433	חִין
H5846	עֲטִישָׁה
H3590	כִּידוֹד
H5156	נָחִיר
H1750	דּוּץ
H1670	דְּאָבָה
H4651	מַפָּל
H8302	שִׁרְיָה
H7539	רִקָּבוֹן
H8455	תּוֹתָ֑ח
H2303	חַדּוּד
H4841	מֶרְקָחָה
H4915a	מֹ֫שֶׁל
H7658	שִׁבְעָ֫נָה
H3224	יְמִימָה
H7103	קְצִיעָה
H7163	קֶרֶן הַפּוּךְ
H8362	שָׁתַל
H7283	רָגַשׁ
H7461a	רְעַדָה
H4210	מִזְמוֹר
H5542	סֶ֫לָה
H3577	כָּזָב
H5155	נְחִילָה
H1901	הָגִיג
H7773	שֶׁוַע
H8324	שׁוֹרֵר
H1627	גָּרוֹן
H4156	מוֹעֵצָה
H0536	אֻמְלַל
H7811	שָׂחָה
H6244	עָשֵׁשׁ
H7692	שִׁגָּיוֹן
H1584	גָּמַר
H3820	לִבָּה
H1665	גִּתִּית
H4192	4192+
H4192	מוּת לַבֵּן
H1790	דַּךְ
H1226a	בַּצָּרָה
H1902	הִגָּיוֹן
H7913	שָׁכֵחַ
H6315a	פּוּחַ
H8496	תֹּךְ
H4565	מִסְתָּר
H2489	חֵֽלְכָה
H5520	סֹךְ
H1794	דָּכָה
H2489a	כָּאֶה
H8357	שָׁת
H2152	זַלְעָפָה
H6461	פָּסַס
H5948	עֲלִיל
H2149	זֻלּוּת
H4387	מִכְתָּם
H8231	שָׁפַר
H6530	פָּרִיץ
H1348	גֵּאוּת
H1825	דִּמְיֹן
H2391	חֵ֫זֶק
H2825	חֶשְׁכָה
H6038	עַנְוָה
H2727	חָרַג
H5042	נָבַע
H6612	פֶּ֫תִי
H6490	פִּקּוּד
H5317	נֹ֫פֶת
H7691	שְׁגִיאָה
H2086	זֵד
H1713a	דָּגַל
H4862	מִשְׁאָלָה
H0782	אֲרֶ֫שֶׁת
H0365	אַיֶּלֶת
H1747	דּוּמִיָּה
H1749	דּוֹנַג
H0738	כוּר
H0360	אֱיָלוּת
H6039	עֱנוּת
H7310	רְוָיָה
H5808	עִזּוּז
H4721	מַקְהֵל
H5278	נֹ֫עַם
H3307	יָפֵחַ
H2834	חָשַׂף
H7962	שָׁ֫לוּ
H7407	רֹכֶס
H1629	גָּרַז
H4905	מַשְׂכִּיל
H2725	חֵרָבוֹן
H7438	רֹן
H6403	פַּלֵּט
H1102	בָּלַם
H5000	נָאוֶה
H7688	שָׁגַח
H4034	מְגוֹרָה
H5102a	נָהַר
H1793	דַּכָּא
H1760	דָּחָה
H2519	חֲלַקְלַקּוֹת
H7908	שְׁכוֹל
H6761	צֶ֫לַע
H5222	נֵכֶה
H3934	לָעֵג
H7722	שׁוֹא
H7282	רָגֵעַ
H7301	רָוָה
H4703	מִצְעָד
H2195	זַ֫עַם
H0200	אִוֶּ֫לֶת
H5100	נְהָמָה
H7853	שָׂטַן
H4269	מַחְסוֹם
H2310	חָדֵל
H8409	תִּגְרָה
H7588a	שָׁאוֹן
H3121	יָוֵן
H7295	רָהָב
H7750	שׂוּט
H6165	עָרַג
H5519	סַךְ
H1718	דָּדָה
H2769	חֶרְמוֹנִים
H7524	רֶ֫צַח
H0947	בּוּס
H1952	הוֹן
H7047	קֶ֫לֶס
H4493	מָנוֹד
H7370	רָחַשׁ
H3302	יָפָה
H4482	מֵן
H4659a	מִפְעָלָה
H5131	נוֹף
H7099	קָ֫צוּ
H2426	חֵילָה
H6448	פָּסַג
H2454	חׇכְמוֹת
H1900	הָגוּת
H1198	בַּ֫עַר
H7896	שָׁתַת
H4359	מִכְלָל
H2123	זִיז
H1848	דֳּפִי
H3835	לָבֵן
H1105a	בֶ֫לַע
H2846	חָתָה
H6125	עָקָה
H0083	אֵ֫בֶר
H4655	מִפְלָט
H5584	סָעָה
H5591	סַ֫עַר
H7285	רֶ֫גֶשׁ
H4260	מַחֲמָאֹת
H6609	פְּתִיחָה
H3053	יְהָב
H0482	אֵ֫לֶם
H5612a	סִפְרָה
H1762	דְּחִי
H0408	516+
H7843	אַל תַּשְׁחֵת
H3833b	לְבִי
H3721	כָּפַף
H7882	שִׁיחָה
H6424a	פָּלַס
H4459	מַלְתָּעָה
H7642	שַׁבְּלוּל
H8557	תֶּ֫מֶס
H7799	7802+
H5715	שׁוּשַׁן עֵדוּת
H0760	אֲרַם צוֹבָה
H6480	פָּצַם
H8653	תַּרְעֵלָה
H7189a	קֹ֫שֶׁט
H7366	רַ֫חַץ
H2050a	הוּת
H5107	נוּב
H3642	כָּמַהּ
H7285a	רִגְשָׁה
H2665	חֵ֫פֶשׂ
H7783	שׁוּק
H1417	גְּדוּדָה
H4157	מוּעָקָה
H4220	מֵחַ
H7318	רוֹמָם
H3574	כּוֹשָׁרָה
H6707	צְחִיחָה
H8240	שְׁפַתָּ֑יִם
H7949	שָׁלַג
H1386	גַּבְנֹן
H7520	רָצַד
H8136	שִׁנְאָן
H4190	מוֹשָׁעָה
H8608	תָּפַף
H7277	רִגְמָה
H7862	שַׁי
H7515	רָפַס
H7518	רַץ
H0967	בָּזַר
H2831	חַשְׁמַן
H8592	תַּעֲצֻמָה
H4613	מׇעֳמָ֑ד
H4615	מַעֲמַקִּים
H0332	אָטַר
H5136	נוּשׁ
H1267	בָּרוּת
H5765	עָוַל
H2556a	חָמַץ
H1491	גָּזָה
H5615	סְפֹרָה
H2222	זַרְזִיף
H0814	אֶשְׁכָּר
H6451	פִּסָּה
H2784	חַרְצֻבָּה
H0193	אוּל
H4167	מוּק
H4876	מַשּׁוּאָה
H7369	רָחֵק
H7132	קִרְבָה
H4830	מַרְעִית
H3781	כַּשִּׁיל
H3597	כֵּילַפּוֹת
H4285	מַחְשָׁךְ
H4538	מֶ֫סֶךְ
H5123	נוּם
H8109	שְׁמֻרָה
H2589	חַנּוֹת
H2229a	זָרַם
H2671	חָצָץ
H1534	גַּלְגַּל
H7635	שְׁבוּל
H5807	עֱזוּז
H5400	שָׂלַק
H4924	מִשְׁמָן
H2602	חֲנָמֵל
H4917	מִשְׁלַ֫חַת
H5856	עִי
H8546	תְּמוּתָה
H0717	אָרָה
H3765	כִּרְסֵם
H3657	כַּנָּה
H3683	כָּסַח
H3677	כֶּ֫סֶא
H3084	יְהוֹסֵף
H4144	מוֹסָד
H1824	דֳּמִי
H1381	גְּבָל
H5605	סָפַף
H1752a	דּוּר
H5546	סַלָּח
H3248	יְסוּדָה
H0353	אֱיָל
H1669	דָּאֵב
H5388	נְשִׁיָּה
H6323	פּוּן
H2626	חֲסִין
H5375	שׂוֹא
H5010	נָאַר
H4288	מְחִתָּה
H2892a	טֳהָר
H4048	מָגַר
H0955	בּוּשָׁה
H7296	רֹ֫הָב
H2440	חִישׁ
H3353	יָקוּשׁ
H5507	סֹחֵרָה
H7703	שׁוּד
H8011	שִׁלֻּמָה
H1796	דֳּכִי
H4998	נָאָה
H8312	שַׂרְעַפִּים
H8173a	שָׁעַע
H4278	מֶחְקָר
H6962	קוּט
H6476	פָּצַח
H4222	מָחָא
H5120	נוּט
H3960	לָשַׁן
H4168	מוֹקֵד
H8250	שִׁקֻּו
H4537	מָסַךְ
H6199	עַרְעָר
H7398	רְכוּב
H6073	עֳפָיִם
H7077	קִנֵּן
H3327	יִשְׂחָק
H3525	כֶּ֫בֶל
H3218	יֶ֫לֶק
H7332	רָזוֹן
H8264a	שָׁקַק
H7825	שְׁחִית
H8367	שָׁתַק
H4231	מָחוֹז
H6115	עֹ֫צֶר
H3512	כָּאָה
H4206b	מֵ֫זַח
H4891	מִשְׁחָר
H3208	יַלְדוּת
H3937	לָעַז
H4712	מֵצַר
H8408	תַּגְמוּל
H1638	גָּרַס
H8375	תַּאֲבָה
H8191	שַׁעֲשֻׁעִים
H8424	תּוּגָה
H8373	תָּאַב
H2954	טָפַשׁ
H8502	תִּכְלָה
H4452	מָלַץ
H5588	סֵעֵף
H7664	שֵׂ֫בֶר
H8649	תׇּרְמִית
H5509	סִיג
H6608	פֵּ֫תַח
H2968	יָאַב
H0190	אוֹיָה
H7962	שַׁלְוָה
H1349	גַּאֲיוֹן
H0233	אֲזַי
H2121	זֵידוֹן
H5998	עָמַל
H8363	שָׁתִיל
H2683	חֵ֫צֶן
H6014	עִמֵּר
H8142	שְׁנָת
H7442	רַנֵּן
H8216	שֵׁ֫פֶל
H8437	תּוֹלָל
H7292	רָהַב
H4801	מֶרְחָק
H7252	רֶבַע
H5559a	סָלֵק
H1564	גֹּ֫לֶם
H8618	תְּקוֹמֵם
H5919	עַכְשׁוּב
H3970	מַאֲוַי
H2162	זָמָם
H6329	פּוּק
H4113	מַהֲמֹרָה
H4073	מַדְחֵפָה
H8108	שׇׁמְרָה
H1800a	דָּל
H4516	מַנְעַמִּים
H4364	מַכְמֹר
H5195	נָטִיעַ
H2106	זָוִית
H4200	מָ֫זוּ
H6682	צְוָחָה
H2210	זָקַף
H6250	עֶשְׁתֹּנָה
H7318	רוֹמְמָה
H6374	פִּיפִיָּה
H8629	תֵּ֫קַע
H4426	מְלִיצָה
H3880	לִוְיָה
H1621	גַּרְגְּרוֹת
H6612a	פְּתִי
H3944	לָצוֹן
H6695	צוּקָה
H4878	מְשׁוּבָה
H7500	רִפְאוּת
H8270	שֹׁר
H8250	שִׁקּוּי
H5504	סַחַר
H5504	סָ֫חַר
H3921	לֶ֫כֶד
H6143	עִקְּשׁוּת
H3891	לָזוּת
H0394	אַכְזָרִי
H5098	נָהַם
H0158	אַ֫הַב
H3280	יַעֲלָה
H1717	דַּד
H5244	נְמָלָה
H2264	חִבֻּק
H7389	רֵישׁ
H3554	כָּוָה
H4765	מַרְבָד
H7234	רָבַד
H2405	חֲטֻבוֹת
H0330	אֵטוּן
H0159	אֹ֫הַב
H5914	עֶ֫כֶס
H1344	גֵּאָה
H6276	עָתֵק
H4659	מִפְעָל
H3687	כְּסִילוּת
H6615	פְּתַיּוּת
H6011	עָמֵק
H7537	רָקֵב
H3832	לָבַט
H6800a	צָנוּעַ
H5558	סֶ֫לֶף
H7938	שֶׂ֫כֶר
H4685a	מָצוֹד
H4094	מַדְקָרָה
H2760	חָרַךְ
H6589	פָּשַׂק
H2415	חֹטֵר
H4787	מׇרָּה
H4195	מוֹתָר
H2633	חֹ֫סֶן
H5218a	נָכֵא
H4881	מְשֻכָֿה
H2312	חֵ֫דֶק
H6038	עֲנָוָה
H4633	מַעֲרָךְ
H6425	פֶּ֫לֶס
H3783	כִּשָּׁלוֹן
H4986	מֶ֫תֶק
H0404	אָכַף
H6866a	צָרָב
H5372	נִרְגָּן
H6095	עָצָה
H4715	מַצְרֵף
H1566	גָּלַע
H1456	גֵּהָה
H4470	מֶ֫מֶר
H4112	מַהֲלֻמֿוֹת
H3859	לָהַם
H8588	תַּעֲנוּג
H5099	נַ֫הַם
H1812	דֶּ֫לֶף
H2956	טָרַד
H6103	עַצְלָה
H6156	עָרֵב
H3886a	יָלַע
H2019	הֲפַכְפַּךְ
H2054	וָזָר
H3711	כָּפָה
H3093	יָהִיר
H7189	קֹשְׁטְ
H6906	קָבַע
H2823	חָשֹׁךְ
H7915	שַׂכִּין
H3930	לֹעַ
H8176	שָׁעַר
H5433	סָבָא
H5124	נוּמָה
H2863	חֶ֫תֶף
H0017	אֲבוֹי
H2448	חַכְלִלוּת
H4469	מִמְסָךְ
H6848a	צִפְעוֹנִי
H2260	חִבֵּל
H7258	רֵ֫בֶץ
H7057	קִמָּשׂוֹן
H1447	גֶּדֶר
H6011	עֹ֫מֶק
H0655	אֹ֫פֶן
H4650	מֵפִיץ
H7489a	רֹעָה
H4571	מוּעֶדֶת
H5427	נֶ֫תֶר
H7119	קַר
H7515	רָפַשׂ
H4623	מַעְצָר
H4773	מַרְגֵּמָה
H6892	קֵא
H3856	לִהְלֵהַּ
H6352	פֶּחָם
H4860	מַשָּׁאוֹן
H4072	מִדְחֶה
H3514	כֹּ֫בֶד
H5192	נֵ֫טֶל
H0395	אַכְזְרִיּוּת
H5390	נְשִׁיקָה
H5464	סַגְרִיר
H2300	חָדַה
H0010a	אבדה
H4110	מַהֲלָל
H3806	כָּתַשׁ
H5940	עֱלִי
H5502	סָחַף
H7816	שְׁחוּת
H4642	מַעֲשַׁקָּה
H7389	רִישׁ
H0310	אַחֲרַי
H8496	תָּכָךְ
H6445	פָּנַק
H4497	מָנוֹן
H0094	אָגוּר
H3348	יָקֶה
H0401	אֻכָל
H5936	עֲלוּקָה
H8079	שְׂמָמִית
H2223	זַרְזִיר
H0510	אַלְקוּם
H4330	מִיץ
H3927	לְמוּאֵל
H2475	חֲלוֹף
H3601	כִּישׁוֹר
H2290	חָגוֹר
H6104	עַצְלוּת
H6953	קֹהֶ֫לֶת
H3504	יִתְרוֹן
H3528	כְּבָר
H6045	עִנְיָן
H8626	תָּקַן
H2642	חֶסְרוֹן
H1947	הוֹלֵלָה
H5531	סִכְלוּת
H7475	רַעְיוֹן
H7705	שִׁדָּה
H5530	סָכָל
H3788	כִּשְׁרוֹן
H6131	עָקַר
H5728	עֲדֶן
H4542	מִסְכֵּן
H1499	גֵּזֶל
H7207	רַאֲוָה
H6592	פֵּ֫שֶׁר
H7983	שִׁלְטוֹן
H0952	בּוּר
H5652	עֲבָד
H4793	מֵרוֹץ
H4686b	מְצוֹדָה
H2070	זְבוּב
H5529	סֶ֫כֶל
H1475	גּוּמָּץ
H6949	קָהָה
H3908	לַ֫חַשׁ
H1948	הוֹלֵלוּת
H4746	מְקָרֶה
H8220	שִׁפְלוּת
H7839	שַׁחֲרוּת
H0988	בָּטַל
H2913	טַחֲנָה
H2849	חַתְחַת
H0035	אֲבִיּוֹנָה
H7576	רָתַק
H4002	מַבּוּעַ
H1861	דָּֽרְבֹנָה
H4930	מַשְׂמְרָה
H0627	אֲסֻפָּה
H3854	לַ֫הַג
H3024	יְגִעָה
H7840	שְׁחַרְחֹר
H1429	גְּדִיָּה
H5484	סוּסָה
H7474	רַעְיָה
H2737	חָרוּז
H5351	נְקֻדָּה
H5373	נֵרְדְּ
H7351	רָהִיט
H1266	בְּרוֹת
H2261	חֲבַצֶּלֶת
H6082	עֹ֫פֶר
H3796	כֹּ֫תֶל
H2762	חֲרַכִּים
H5638	סְתָיו
H5322	נִצָּן
H6291	פַּגָּה
H5563	סְמַדֵר
H2288	חֲגָוִים
H4095	מַדְרֵגָה
H8490	תִּימָרָה
H0081	אֲבָקָה
H0668	אַפִּרְיוֹן
H7507	רְפִידָה
H7528	רָצַף
H2861	חֲתֻנָּה
H6777	צַמָּה
H1570	גָּלַשׁ
H7367	רַחְצָה
H8530	תַּלְפִּיָּוֹת
H6646	צְבִיָּה
H5246	נָמֵר
H6677a	צַוָּרוֹן
H3750	כַּרְכֹּם
H1314	בֹּ֫שֶׂם
H6977	קְוֻצּוֹת
H7447	רָסִיס
H2936	טָנַף
H2559	חָמַק
H7289	רְדִיד
H6703	צַח
H8534	תַּלְתַּלִּים
H4402	מִלֵּאת
H6170	עֲרוּגָה
H4840	מֶרְקָח
H6247	עֶ֫שֶׁת
H0366	אָיֹם
H3842	לְבָנָה
H0093	אֱגוֹז
H5340a	נָצַץ
H7759	שׁוּלַמִּית
H2542	חַמּוּק
H0542	אָמָּן
H8270	שֹׁרֶר
H5469	סַ֫הַר
H4197	מֶ֫זֶג
H1337	בַּת־רַבִּים
H5577	סַנְסִנִּים
H1680	דָּבַב
H7544	רֶ֫קַח
H6071	עָסִיס
H7514	רָפַק
H1174	בַּ֫עַל הָמוֹן
H1742	דַּוָּי
H4412	מְלוּנָה
H2541	חָמוֹץ
H4107	מָהַל
H8021	שַׁלְמֹן
H2634	חָסֹן
H5213	נִיצוֹץ
H4211	מַזְמֵרָה
H7097a	קֵ֫צֶה
