ὕπαρξις	2
μεταλαμβάνω	6
ἀφελότης	1
εἴσειμι	3
χρυσίον	10
στερεόω	2
βάσις	1
σφυδρόν	1
ἐξάλλομαι	1
ἔκθαμβος	1
εὐσέβεια	9
ἀρχηγός	4
ὁλοκληρία	1
ἄγνοια	4
προκαταγγέλλω	2
ἐξαλείφω	5
ἀνάψυξις	1
προχειρίζομαι	3
ἀποκατάστασις	1
ἐξολεθρεύω	1
Σαμουήλ	3
καταγγέλλω	13
ἐνευλογέω	2
διαπονέομαι	2
τήρησις	3
ἀρχιερατικός	1
εὐεργεσία	2
ἀγράμματος	1
ἰδιώτης	3
διανέμω	1
ἀπειλέω	2
καθόλου	1
φθέγγομαι	2
προσαπειλέομαι	1
κολάζω	2
φρυάσσω	1
μελετάω	2
προορίζω	4
ἀπειλή	3
ἐνδεής	1
κτήτωρ	1
Βαρναβᾶς	10
Κύπριος	3
Ἁνανίας	5
Σάπφιρα	1
νοσφίζομαι	2
συνοράω	4
ἐκψύχω	2
συστέλλω	2
διάστημα	1
πέριξ	1
ὀχλέομαι	1
αἵρεσις	8
δημόσιος	4
γερουσία	1
G390	9
φύλαξ	2
βία	3
παραγγελία	4
ἐπάγω	2
πειθαρχέω	3
διαχειρίζομαι	2
διαπρίομαι	2
Γαμαλιήλ	2
τίμιος	10
Θευδᾶς	1
τετρακόσιοι	4
διαλύω	1
θεομάχος	1
Ἑλληνιστής	3
Ἑβραῖος	3
παραθεωρέω	1
καθημερινός	1
Στέφανος	5
Πρόχορος	1
Νικάνωρ	1
Τίμων	1
Παρμενᾶς	1
Νικόλαος	1
Ἀντιοχεύς	1
Λιβερτῖνος	1
Ἀλεξανδρεύς	2
Κιλικία	7
ὑποβάλλω	1
βλάσφημος	4
συγκινέω	1
ψευδής	3
ἀλλάσσω	5
Χαρράν	1
Χαλδαῖος	1
μετοικίζω	1
κατάσχεσις	1
πάροικος	3
δουλόω	7
κακόω	5
ζηλεύω	9
Φαραώ	3
Χανάαν	2
χόρτασμα	1
ἀναγνωρίζομαι	1
μετακαλέομαι	4
μετατίθημι	5
Συχέμ	1
ὠνέομαι	1
Ἑμμώρ	1
κατασοφίζομαι	1
ἔκθετος	1
ἀστεῖος	2
ἀνατρέφω	2
ἐκτίθημι	4
Αἰγύπτιος	3
τεσσερακονταετής	2
ἀμύνομαι	1
καταπονέω	2
ἔπειμι	5
συναλλάσσω	1
ἀπωθέομαι	4
δικαστής	1
Μαδιάμ	1
Σινᾶ	2
ἔντρομος	3
κάκωσις	1
στεναγμός	2
λυτρωτής	1
ἐρυθρός	2
λόγιον	4
ὑπήκοος	3
μοσχοποιέω	1
εἴδωλον	10
σφάγιον	1
Μολόχ	1
Ῥαιφάν	1
ἐπέκεινα	1
διαδέχομαι	1
ἐξωθέω	2
σκήνωμα	2
κατάπαυσις	3
σκληροτράχηλος	1
ἀπερίτμητος	1
ἀεί	7
ἀντιπίπτω	1
ἔλευσις	1
διαταγή	2
βρύχω	1
νεανίας	3
Σαῦλος	6
ἀναίρεσις	1
διασπείρω	2
συγκομίζω	1
κοπετός	1
λυμαίνομαι	1
μαγεύω	1
μαγεία	1
ἐπίθεσις	4
ἐπίνοια	1
πικρία	4
σύνδεσμος	4
μεσημβρία	2
Γάζα	1
Αἰθίοψ	1
Κανδάκη	1
γάζα	1
ἅρμα	2
περιοχή	1
σφαγή	3
κείρω	3
ἄφωνος	4
Ἄζωτος	1
ἐμπνέω	1
ἐπιστολή	15
Δαμασκός	5
περιαστράπτω	2
Σαούλ	4
συνοδεύω	1
ἐνέος	1
χειραγωγέω	2
Ταρσεύς	2
ἐκλογή	5
ἀποπίπτω	1
λεπίς	1
πορθέω	2
ἐνδυναμόω	7
συμβιβάζω	6
ἐπιβουλή	3
τεῖχος	4
παρρησιάζομαι	8
Ταρσός	3
Λύδδα	1
Αἰνέας	1
Σαρών	1
Ἰόππη	3
μαθήτρια	1
Ταβιθά	1
Δορκάς	1
ὀκνέω	1
βυρσεύς	2
Κορνήλιος	1
Ἰταλικός	1
εὐσεβής	2
μεταπέμπομαι	5
ξενίζω	6
ὁδοιπορέω	1
πρόσπεινος	1
παρασκευάζω	3
ὀθόνη	2
τετράπους	3
ἑρπετόν	4
μηδαμῶς	2
διερωτάω	1
εἰσκαλέομαι	1
ἀναγκαῖος	8
συνομιλέω	1
ἀθέμιτος	2
ἀλλόφυλος	1
ἀναντιρρήτως	1
προσωπολήμπτης	1
εὐεργετέω	1
καταδυναστεύω	2
ἐμφανής	2
προχειροτονέω	1
συμπίνω	1
ἀκροβυστία	11
Φοινίκη	3
Κύπρος	5
Ἀντιόχεια	7
Χριστιανός	3
Ἅγαβος	2
Κλαύδιος	3
εὐπορέομαι	1
τετράδιον	1
ἐκτενῶς	2
οἴκημα	1
ἐκπίπτω	7
σιδηροῦς	5
Μᾶρκος	6
Ῥόδη	1
εἰστρέχω	1
κατασείω	4
τάραχος	2
θυμομαχέω	1
Τύριος	1
Βλάστος	1
κοιτών	1
τακτός	1
δημηγορέω	1
δῆμος	3
σκωληκόβρωτος	1
συμπαραλαμβάνω	3
Νίγερ	1
Λούκιος	2
Μαναήν	1
σύντροφος	1
λειτουργέω	3
ἐκπέμπω	2
Σελεύκεια	1
ἀποπλέω	4
Σαλαμίς	1
νῆσος	6
Πάφος	1
Βαριησοῦς	1
ἀνθύπατος	3
Σέργιος	1
Παῦλος	38
Ἐλύμας	1
ῥᾳδιουργία	1
ἀχλύς	1
χειραγωγός	1
Πέργη	2
Πισιδία	2
ἀνάγνωσις	3
παροικία	2
τροποφορέω	1
κατακληρονομέω	1
Κίς	1
Βενιαμίν	4
προκηρύσσω	1
εἴσοδος	5
δρόμος	3
ὑπονοέω	3
ἐκπληρόω	1
ὑπηρετέω	3
καταφρονητής	1
ἐκδιηγέομαι	2
ἔξειμι	4
προσλαλέω	2
σχεδόν	3
παροτρύνω	1
ἐπεγείρω	2
Ἰκόνιον	4
ὁρμή	2
καταφεύγω	2
Λυκαονία	1
Λύστρα	3
Δέρβη	2
ὀρθός	2
Λυκαονιστί	1
Ζεύς	1
Ἑρμῆς	2
στέμμα	1
εἰσπηδάω	2
ὁμοιοπαθής	2
μάταιος	6
παροίχομαι	1
καίτοι	2
ἀμάρτυρος	1
ἀγαθοεργέω	2
οὐρανόθεν	2
ὑετός	5
καρποφόρος	1
μόλις	4
καταπαύω	2
ἐπιστηρίζω	3
ἐμμένω	4
χειροτονέω	2
Ἀττάλεια	1
ζήτημα	5
προπέμπω	8
ἐπιστροφή	1
ἀνοικοδομέω	1
κατασκάπτω	2
κατάλοιπος	1
παρενοχλέω	1
ἐπιστέλλω	3
G567	5
ἀλίσγημα	1
πνικτός	2
Σιλᾶς	4
ἀνασκευάζω	1
ἐπάναγκες	1
ἱερόθυτος	5
ῥώννυμαι	1
παροξυσμός	2
ἀποχωρίζομαι	2
ἐκπλέω	3
καταντάω	12
Τιμόθεος	20
Γαλατικός	2
Μυσία	1
Βιθυνία	2
Τρῳάς	4
Μακεδών	4
Μακεδονία	15
εὐθυδρομέω	2
Σαμοθρᾴκη	1
Φίλιπποι	4
κολωνία	1
Λυδία	1
πορφυρόπωλις	1
Θυάτειρα	3
πύθων	1
μαντεύομαι	1
ἐκταράσσω	1
συνεφίστημι	1
περιρήγνυμι	1
ῥαβδίζω	2
δεσμοφύλαξ	1
ἐσώτερος	2
ἐπακροάομαι	1
ἀνίημι	4
ἔξυπνος	1
πανοικεί	1
ῥαβδοῦχος	1
ἀκατάκριτος	2
Ἀμφίπολις	1
Ἀπολλωνία	1
Θεσσαλονίκη	3
προσκληρόομαι	1
ἀγοραῖος	2
ὀχλοποιέω	1
Ἰάσων	2
πολιτάρχης	1
ἀναστατόω	3
Βέροια	1
ἄπειμι	1
προθυμία	3
Ἀθῆναι	3
G5033	1
ἐκδέχομαι	6
παροξύνομαι	2
κατείδωλος	1
παρατυγχάνω	1
Ἐπικούρειος	1
Στοϊκός	1
φιλόσοφος	1
σπερμολόγος	1
καταγγελεύς	1
Ἄρειος	1
Ἀθηναῖος	1
δεισιδαίμων	1
ἀναθεωρέω	2
σέβασμα	2
βωμός	1
ἄγνωστος	1
εὐσεβέω	2
ἀνθρώπινος	7
προσδέομαι	1
G4384	1
ὁροθεσία	1
κατοικία	1
ποιητής	4
G5120	1
χάραγμα	6
τέχνη	3
θεῖος	2
ὑπεροράω	1
Διονύσιος	1
Ἀρεοπαγίτης	1
Δάμαρις	1
Κόρινθος	5
Ἀκύλας	4
Ποντικός	1
προσφάτως	1
Ἰταλία	3
Πρίσκιλλα	1
Ῥώμη	6
ὁμότεχνος	1
σκηνοποιός	1
ἀντιτάσσομαι	5
Τίτος	8
συνομορέω	1
Κρίσπος	2
Κορίνθιος	2
Γαλλίων	1
Ἀχαΐα	8
κατεφίστημι	1
ἀναπείθω	1
ἀδίκημα	3
ῥᾳδιούργημα	1
ἀπελαύνω	1
Σωσθένης	2
Κεγχρεαί	2
εὐχή	3
Ἔφεσος	11
ἐπινεύω	1
Ἀπολλῶς	7
λόγιος	1
ζέω	2
ἀκριβέστερον	3
προτρέπομαι	1
διακατελέγχομαι	1
ἀνωτερικός	1
σκληρύνω	4
σχολή	1
Τύραννος	1
χρώς	1
σιμικίνθιον	1
περιέρχομαι	3
ἐξορκιστής	1
Σκευᾶς	1
ἐφάλλομαι	1
περίεργος	2
συμψηφίζω	1
Ἔραστος	3
Δημήτριος	2
ἀργυροκόπος	1
ἀργυροῦς	3
Ἄρτεμις	1
τεχνίτης	3
εὐπορία	1
ἀπελεγμός	1
θεά	1
Ἐφέσιος	2
σύγχυσις	1
θέατρον	2
Γάϊος	5
Ἀρίσταρχος	5
συνέκδημος	2
Ἀσιάρχης	1
καταστέλλω	1
νεωκόρος	1
διοπετής	1
ἀναντίρρητος	1
προπετής	2
ἱερόσυλος	1
ἐγκαλέω	4
ἔννομος	2
συστροφή	2
Ἑλλάς	1
γνώμη	6
συνέπομαι	1
Σώπατρος	1
πυρρός	3
Βεροιαῖος	1
Θεσσαλονικεύς	4
Σεκοῦνδος	1
Δερβαῖος	1
Ἀσιανός	1
Τυχικός	5
Τρόφιμος	3
παρατείνω	1
Εὔτυχος	1
θυρίς	2
καταφέρω	3
τρίστεγον	1
συμπεριλαμβάνω	1
αὐγή	1
μετρίως	1
Ἆσσος	1
πεζεύω	1
Μιτυλήνη	1
ἄντικρυς	1
Χίος	1
παραβάλλω	1
Σάμος	1
Μίλητος	2
παραπλέω	1
χρονοτριβέω	1
ταπεινοφροσύνη	6
ὑποστέλλω	3
μαρτύρομαι	5
ἐπίσκοπος	5
ἄφιξις	1
φείδομαι	8
τριετία	1
νουθετέω	7
μάλιστα	11
Κώς	1
Ῥόδος	1
Πάταρα	1
ἐκεῖσε	2
ἀποφορτίζομαι	1
γόμος	2
ἐξαρτίζω	2
πλοῦς	2
διανύω	1
Πτολεμαΐς	1
εὐαγγελιστής	3
ἐντόπιος	1
συνθρύπτω	1
ἑτοίμως	3
ἐπισκευάζομαι	1
Μνάσων	1
ἀσμένως	1
G2207	6
ἀποστασία	2
ξυράομαι	2
στοιχέω	5
ἐκπλήρωσις	1
ἁγνισμός	1
προσφορά	5
συνδρομή	1
φάσις	1
κατατρέχω	1
ἀσφαλής	5
παρεμβολή	6
ἀναβαθμός	1
σικάριος	1
ἄσημος	1
σιγή	2
Ἑβραΐς	3
νυνί	16
ἀπολογία	7
ἡσυχία	3
ἀκρίβεια	1
πατρῷος	3
τιμωρέω	2
ἔδαφος	1
ἀπολούομαι	2
φυλακίζω	1
καθήκω	2
G4495	1
ἀήρ	7
ἀνετάζω	1
προτείνω	1
μαστίζω	1
κεφάλαιον	2
πολιτεία	2
G4893	20
πολιτεύομαι	2
τοῖχος	1
παρανομέω	1
διαμάχομαι	1
συνωμοσία	1
G331	5
διαγινώσκω	2
ἐνέδρα	1
ἐκλαλέω	1
ἱππεύς	1
δεξιολάβος	1
Φῆλιξ	3
Λυσίας	2
ἔγκλημα	2
κατήγωρ	3
Ἀντιπατρίς	1
ἀναδίδωμι	1
ἐπαρχεία	2
διακούω	1
ῥήτωρ	1
Τέρτυλλος	1
διόρθωμα	1
πρόνοια	2
πάντῃ	1
εὐχαριστία	13
ἐγκόπτω	5
ἐπιείκεια	2
πρωτοστάτης	1
φάσκω	3
εὔθυμος	2
ἐπίστασις	2
ἀσκέω	1
ἀπρόσκοπος	3
ἀναβάλλομαι	1
ἄνεσις	5
Δρούσιλλα	1
ἐγκράτεια	3
διετία	2
διάδοχος	1
Πόρκιος	1
Φῆστος	3
κατατίθημι	2
G1747	1
συγκαταβαίνω	1
αἰτίωμα	1
G2566	1
Ἀγρίππας	2
Βερνίκη	2
ἀνατίθεμαι	2
δίκη	4
ἀναβολή	1
δεισιδαιμονία	1
Σεβαστός	2
διάγνωσις	1
φαντασία	1
ἀκροατήριον	1
ἐξοχή	1
συμπάρειμι	1
ἐντυγχάνω	4
ἀνάκρισις	1
ἄλογος	3
γνώστης	1
μακροθύμως	1
βίωσις	1
G2467	4
προγινώσκω	5
ἀκριβής	1
θρησκεία	3
δωδεκάφυλον	1
ἐκτένεια	1
ψῆφος	2
ἐμμαίνομαι	1
ἐπιτροπή	1
λαμπρότης	1
κέντρον	3
λακτίζω	1
πειράω	1
ἐπικουρία	1
παθητός	1
μανία	1
περιτρέπω	1
σωφροσύνη	2
εὔχομαι	6
ὁποῖος	5
δεσμώτης	1
Ἰούλιος	1
Ἀδραμυττηνός	1
φιλανθρώπως	1
χράομαι	8
ἐπιμέλεια	1
ὑποπλέω	1
διαπλέω	1
Μύρα	1
Λυκία	1
Ἀλεξανδρῖνος	2
ἐμβιβάζω	1
βραδυπλοέω	1
Κνίδος	1
προσεάω	1
Κρήτη	2
Σαλμώνη	1
παραλέγομαι	1
Καλός	1
λιμήν	1
Λασαία	1
ἐπισφαλής	1
παραινέω	1
ὕβρις	2
ζημία	2
κυβερνήτης	2
ναύκληρος	1
ἀνεύθετος	1
παραχειμασία	1
πώς	13
Φοῖνιξ	1
παραχειμάζω	4
λίψ	1
χῶρος	1
ὑποπνέω	1
ἆσσον	1
τυφωνικός	1
εὐρακύλων	1
ἀντοφθαλμέω	1
νησίον	1
ὑποτρέχω	1
Καῦδα	1
περικρατής	1
σκάφη	1
βοήθεια	2
ὑποζώννυμι	1
Σύρτις	1
σφοδρῶς	1
χειμάζομαι	1
ἐκβολή	1
αὐτόχειρ	1
σκευή	1
περιαιρέω	4
ἀσιτία	1
εὐθυμέω	2
ἀποβολή	2
τεσσαρεσκαιδέκατος	1
Ἀδρίας	1
ναύτης	2
βολίζω	1
ὀργυιά	1
πού	4
ἄγκυρα	2
πρῷρα	1
ἄσιτος	1
διατελέω	1
κορέννυμι	2
κουφίζω	1
ζευκτηρία	1
πηδάλιον	2
ἀρτέμων	1
διθάλασσος	1
ἐπικέλλω	1
ναῦς	1
ἐρείδω	1
ἀσάλευτος	2
ἐκκολυμβάω	1
διαφεύγω	1
βούλημα	3
κολυμβάω	1
ἀπορίπτω	1
σανίς	1
Μελίτη	1
βάρβαρος	4
φιλανθρωπία	2
πυρά	1
φρύγανον	1
θέρμη	1
καθάπτω	1
πίμπρημι	1
μεταβάλλομαι	1
Πόπλιος	1
ἀναδέχομαι	2
φιλοφρόνως	1
δυσεντέριον	1
παράσημος	1
Διόσκουροι	1
Συράκουσαι	1
Ῥήγιον	1
ἐπιγίνομαι	1
δευτεραῖος	1
Ποτίολοι	1
Ἀππίου	1
Φόρον	1
Ταβέρνη	1
θάρσος	1
ξενία	2
ἀσύμφωνος	1
μίσθωμα	1
ἀκωλύτως	1
προεπαγγέλλομαι	2
ἁγιωσύνη	3
ὑπακοή	10
ἀδιαλείπτως	4
μνεία	7
εὐοδόομαι	3
ἐπιποθέω	9
χάρισμα	12
πνευματικός	17
συμπαρακαλέομαι	1
προτίθεμαι	3
ἀσέβεια	5
ἀόρατος	4
ποίημα	2
καθοράω	1
ἀΐδιος	2
θειότης	1
ἀναπολόγητος	2
ματαιόομαι	1
ὁμοίωμα	6
φθαρτός	4
μεταλλάσσω	1
σεβάζομαι	1
πάθος	3
ἀτιμία	7
φυσικός	2
χρῆσις	1
φύσις	9
ἐκκαίομαι	1
ὄρεξις	1
ἀσχημοσύνη	2
κατεργάζομαι	16
ἀντιμισθία	2
ἐπίγνωσις	17
ἀδόκιμος	6
ἔρις	9
κακοήθεια	1
ψιθυριστής	1
κατάλαλος	1
θεοστυγής	1
ὑβριστής	2
ἀλαζών	2
ἐφευρετής	1
ἀσύνθετος	1
ἄστοργος	2
ἀνελεήμων	1
χρηστότης	8
ἀνοχή	2
μακροθυμία	14
σκληρότης	1
ἀμετανόητος	1
δικαιοκρισία	1
ἀφθαρσία	4
ἐριθεία	6
στενοχωρία	4
προσωπολημψία	4
ἀνόμως	1
ἀκροατής	2
ἐνδείκνυμι	9
γραπτός	1
συμμαρτυρέω	3
λογισμός	2
ἐπονομάζομαι	1
ἐγκαυχάομαι	17
παιδευτής	2
μόρφωσις	2
βδελύσσομαι	2
ἱεροσυλέω	1
παράβασις	7
παραβάτης	3
ἔπαινος	9
ὠφέλεια	2
ἐπιφέρω	2
ψεῦσμα	1
ἔνδικος	2
προέχομαι	1
προαιτιάομαι	1
ἐκκλίνω	3
ἀχρειόομαι	1
λάρυγξ	1
δολιόω	1
ἰός	3
ἀσπίς	1
ἀρά	1
ὀξύς	5
σύντριμμα	1
ταλαιπωρία	2
φράσσω	3
ὑπόδικος	1
διαστολή	3
ἱλαστήριον	2
ἔνδειξις	3
πάρεσις	1
προγίνομαι	1
καύχησις	9
ἐκκλείω	2
εἴπερ	5
καύχημα	10
ἀσεβής	7
καθώσπερ	12
μακαρισμός	2
ἐπικαλύπτω	1
σφραγίς	8
ἴχνος	3
κενόω	5
βέβαιος	7
νεκρόω	3
ἑκατονταετής	1
νέκρωσις	2
Σάρρα	4
δικαίωσις	2
προσαγωγή	3
δοκιμή	6
τάχα	2
καταλλάσσω	3
καταλλαγή	3
ἐλλογέω	2
δώρημα	2
κατάκριμα	2
περισσεία	4
παρακοή	3
παρεισέρχομαι	2
πλεονάζω	8
ὑπερπερισσεύω	2
συνθάπτομαι	2
καινότης	2
σύμφυτος	1
συζάω	3
ἐφάπαξ	5
θνητός	5
ἤτοι	1
G1400	1
ἁγιασμός	7
ὕπανδρος	1
πάθημα	12
παλαιότης	1
ἀφορμή	5
ἐξαπατάω	6
ὑπερβολή	6
σάρκινος	4
σύμφημι	1
οἰκέω	5
παράκειμαι	1
συνήδομαι	1
ἀντιστρατεύομαι	1
ταλαίπωρος	2
φρόνημα	1
ἐνοικέω	4
δουλεία	4
υἱοθεσία	4
συγκληρονόμος	4
συμπάσχω	2
συνδοξάζομαι	1
ἀποκαραδοκία	2
ἀπεκδέχομαι	6
ματαιότης	3
ἑκών	2
φθορά	6
ἐλευθερία	9
συστενάζω	1
συνωδίνω	1
ἀπαρχή	8
καθό	3
ὑπερεντυγχάνω	1
ἀλάλητος	1
σύμμορφος	2
γυμνότης	3
κίνδυνος	2
ὑπερνικάω	1
ἐνίστημι	7
ὕψωμα	2
ἀδιάλειπτος	2
ὀδύνη	2
νομοθεσία	1
Ῥεβέκκα	1
μήπω	2
Ἠσαῦ	3
οἰκτίρω	1
ἐξεγείρω	2
μέμφομαι	2
πλάσμα	1
πλάσσω	2
φύραμα	4
προετοιμάζω	2
Ὡσηέ	1
ὑπόλειμμα	1
συντέμνω	1
Σαβαώθ	2
πρόσκομμα	4
φθόγγος	2
παραζηλόω	3
παροργίζω	2
ἀποτολμάω	1
ἐκπετάννυμι	1
ὑπολείπω	1
χρηματισμός	1
ἑπτακισχίλιοι	1
κάμπτω	4
Βάαλ	1
λεῖμμα	1
ἐπιτυγχάνω	4
κατάνυξις	1
θήρα	1
νῶτος	1
συγκάμπτω	1
πταίω	4
ἥττημα	2
πρόσλημψις	1
ἐκκλάω	1
ἀγριέλαιος	1
ἐγκεντρίζω	1
συγκοινωνός	4
πιότης	1
κατακαυχάομαι	3
ἀποτομία	1
καλλιέλαιος	1
ἀμεταμέλητος	2
κλῆσις	10
ἀπείθεια	5
ἀνεξεραύνητος	1
ἀνεξιχνίαστος	2
σύμβουλος	1
προδίδωμι	1
οἰκτιρμός	5
εὐάρεστος	8
λογικός	2
συσχηματίζομαι	2
ἀνακαίνωσις	2
ὑπερφρονέω	1
διάφορος	4
εἴτε	18
ἀναλογία	1
ἁγιότης	7
προΐστημι	5
ἱλαρότης	1
ἀνυπόκριτος	6
ἀποστυγέω	1
φιλαδελφία	5
φιλόστοργος	1
προηγέομαι	1
κοινωνέω	8
φιλοξενία	2
συναπάγομαι	3
προνοέω	3
ψωμίζω	2
ἄνθραξ	1
σωρεύω	2
ὑπερέχω	5
εἰκῇ	5
ἔκδικος	2
λειτουργός	5
ἀνακεφαλαιόω	2
ἐγγύτερον	1
εὐσχημόνως	3
κῶμος	3
διάκρισις	3
δυνατέω	3
δόκιμος	7
κρέας	2
ἀσθένημα	1
ὀνειδισμός	5
προγράφω	4
ψάλλω	4
ἀγαθωσύνη	4
τολμηρότερον	1
ἐπαναμιμνῄσκω	1
ἱερουργέω	1
εὐπρόσδεκτος	4
Ἰλλυρικόν	1
φιλοτιμέομαι	3
κλίμα	3
ἐπιποθία	1
Σπανία	1
σαρκικός	6
ἐπιτελέω	8
εὐλογία	12
συναγωνίζομαι	1
συναναπαύομαι	1
Φοίβη	1
ἀξίως	6
προστάτις	1
Πρίσκα	3
συνεργός	10
ὑποτίθημι	2
Ἐπαίνετος	1
Ἀνδρόνικος	1
Ἰουνία	1
συναιχμάλωτος	3
Ἀμπλιᾶτος	1
Οὐρβανός	1
Στάχυς	1
Ἀπελλῆς	1
Ἀριστόβουλος	1
Ἡρῳδίων	1
Νάρκισσος	1
Τρύφαινα	1
Τρυφῶσα	1
Περσίς	1
Ἀσύγκριτος	1
Φλέγων	1
Πατροβᾶς	1
Ἑρμᾶς	1
Φιλόλογος	1
Ἰουλία	1
Νηρεύς	1
Ὀλυμπᾶς	1
διχοστασία	2
χρηστολογία	1
ἄκακος	2
ἀφικνέομαι	1
Σωσίπατρος	1
Τέρτιος	1
Κούαρτος	1
πλουτίζω	3
ἀνέγκλητος	4
δηλόω	7
Χλόη	1
Στεφανᾶς	2
μωρία	3
συζητητής	1
ἀγενής	1
ὑπεροχή	2
πειθός	1
ἀπόδειξις	1
συγκρίνω	2
ψυχικός	4
πνευματικῶς	2
γάλα	4
γεώργιον	1
ἀρχιτέκτων	1
ἐποικοδομέω	4
καλάμη	1
φθείρω	8
δράσσομαι	1
μετασχηματίζω	3
φυσιόω	5
ὄφελον	4
συμβασιλεύω	2
ἐπιθανάτιος	1
γυμνιτεύω	1
ἀστατέω	1
περικάθαρμα	1
περίψημα	1
παιδαγωγός	2
μιμητής	6
πραΰτης	11
G548	5
ὄλεθρος	4
ἐκκαθαίρω	2
ἑορτάζω	1
εἰλικρίνεια	3
συναναμίγνυμι	2
πόρνος	8
πλεονέκτης	3
εἰδωλολάτρης	6
λοίδορος	2
μέθυσος	2
ἐξαίρω	1
ἀνάξιος	1
κριτήριον	2
μήτιγε	1
ἐντροπή	2
ἔνι	4
ἀρσενοκοίτης	2
πορνεύω	5
σύμφωνος	1
συγγνώμη	1
ἐπιταγή	5
ἄγαμος	1
ἐγκρατεύομαι	2
κρείττων	12
πυρόομαι	6
ἐπισπάομαι	1
ἀπελεύθερος	1
λύσις	1
καταχράομαι	2
σχῆμα	2
βρόχος	1
εὐπάρεδρον	1
ἀπερισπάστως	1
ἀσχημονέω	2
ὑπέρακμος	1
ἑδραῖος	3
G2908	2
μολύνω	3
εἰδωλεῖον	1
διόπερ	2
ἀλοάω	2
μετέχω	5
στέγω	3
ἐγκοπή	1
παρεδρεύω	1
συμμερίζομαι	1
ἄκων	1
ἀδάπανος	1
βραβεῖον	2
ἀδήλως	1
πυκτεύω	1
δουλαγωγέω	1
πόμα	2
καταστρώννυμι	1
ἐπιθυμητής	1
παίζω	1
ὀλοθρευτής	1
νουθεσία	3
ἔκβασις	2
ὑποφέρω	3
εἰδωλολατρία	4
μάκελλον	1
ἀκατακάλυπτος	1
κατακαλύπτομαι	1
αἰσχρός	4
κομάω	1
κόμη	1
περιβόλαιον	2
φιλόνεικος	1
ἥσσων	2
κυριακός	2
ὁσάκις	2
ἀναξίως	1
διαίρεσις	1
ἐνέργημα	1
φανέρωσις	2
ἴαμα	1
ἑρμηνεία	2
ὄσφρησις	1
ἀσχήμων	1
εὐσχημοσύνη	1
συγκεράννυμι	2
ἀντίλημψις	1
κυβέρνησις	1
ἠχέω	1
κύμβαλον	1
χρηστεύομαι	1
περπερεύομαι	1
ἔσοπτρον	2
αἴνιγμα	1
παραμυθία	1
ἄψυχος	1
αὐλός	1
κιθάρα	4
κιθαρίζω	2
εὔσημος	1
φρήν	1
νηπιάζω	1
ἑτερόγλωσσος	1
διερμηνευτής	1
ὡσπερεί	1
ἔκτρωμα	1
ἐλεεινός	2
τάγμα	1
νή	1
θηριομαχέω	1
ὄφελος	2
ἦθος	1
ὁμιλία	1
ἐκνήφω	1
ἀγνωσία	2
πτηνόν	1
χοϊκός	1
ἄτομος	1
ῥιπή	1
ἀθανασία	2
ἀμετακίνητος	1
λογεία	1
Γαλατία	4
παραμένω	4
πάροδος	1
ἐνεργής	3
ἀνδρίζομαι	1
Φορτουνᾶτος	1
Ἀχαϊκός	1
G2277	2
μαράνα	1
ἐξαπορέομαι	2
ἀπόκριμα	1
τηλικοῦτος	4
συνυπουργέω	1
περισσοτέρως	10
πεποίθησις	6
ἐλαφρία	1
Σιλουανός	4
ἀρραβών	3
ἐπιβαρέω	3
ἐπιτιμία	1
τοὐναντίον	3
κυρόω	2
πλεονεκτέω	4
νόημα	6
θριαμβεύω	2
εὐωδία	3
καπηλεύω	1
συστατικός	1
μέλαν	3
πλάξ	2
ἱκανότης	1
ἱκανόω	2
ἐντυπόω	1
κατάκρισις	2
ὑπερβάλλω	5
κάλυμμα	1
ἀνακαλύπτω	1
ἡνίκα	1
κατοπτρίζομαι	1
ἀπεῖπον	1
δολόω	1
αὐγάζω	1
φωτισμός	1
ὀστράκινος	2
στενοχωρέομαι	2
καταβάλλω	2
ἀνακαινόω	2
παραυτίκα	1
σκῆνος	1
οἰκητήριον	2
ἐπενδύομαι	1
G2292	4
ἐνδημέω	1
ἐκδημέω	1
πρεσβεύω	2
ἐπακούω	1
προσκοπή	1
μωμάομαι	2
ἀγρυπνία	2
ἁγνότης	2
δυσφημία	1
εὐφημία	1
ἑτεροζυγέω	1
μετοχή	1
συμφώνησις	1
Βελιάρ	1
συγκατάθεσις	1
ἐμπεριπατέω	1
εἰσδέχομαι	1
παντοκράτωρ	8
μολυσμός	1
μάχη	4
ἐπιπόθησις	1
ἀγανάκτησις	1
ἁγνός	8
πτωχεία	2
αὐθαίρετος	1
προενάρχομαι	1
γνήσιος	4
πτωχεύω	1
πέρυσι(ν)	2
πρόκειμαι	4
ἰσότης	2
ἐλαττονέω	1
σπουδαῖος	1
συμπέμπω	1
στέλλομαι	2
ἁδρότης	1
G4705	1
ἐρεθίζω	2
ἀπαρασκεύαστος	1
ὑπόστασις	5
προκαταρτίζω	1
φειδομένως	1
προαιρέομαι	1
ἱλαρός	1
δότης	1
αὐτάρκεια	2
πένης	1
ἐπιχορηγέω	4
χορηγέω	2
προσαναπληρόω	2
ὑποταγή	4
ὁμολογία	5
ἀνεκδιήγητος	1
στρατεία	2
καθαίρεσις	2
ὀχύρωμα	1
ἐκφοβέω	1
ἐγκρίνω	1
ἄμετρος	1
κανών	2
ἐφικνέομαι	1
ὑπερεκτείνω	1
ὑπερέκεινα	1
ἁρμόζομαι	1
Εὕα	2
συλάω	1
